0.999999999999918,4.04086568683127e-07,0,29.515880824466
-4.04086568683127e-07,0.999999999999918,0,1.42458821498461
0,0,1,43.6045
0,0,0,1
0.999999999998693,1.61666813195455e-06,0,29.5155232052108
-1.61666813195455e-06,0.999999999998693,0,1.42455285112981
0,0,1,43.6045
0,0,0,1
0.999999999993381,3.63846626737413e-06,0,29.5149269426731
-3.63846626737413e-06,0.999999999993381,0,1.42449388912743
0,0,1,43.6045
0,0,0,1
0.999999999979069,6.47015884718925e-06,0,29.51409187684
-6.47015884718925e-06,0.999999999979069,0,1.42441131210506
0,0,1,43.6045
0,0,0,1
0.999999999948874,1.01119360396385e-05,0,29.5130180428917
-1.01119360396385e-05,0.999999999948874,0,1.42430511857461
0,0,1,43.6045
0,0,0,1
0.999999999893958,1.45630713247444e-05,0,29.5117058345527
-1.45630713247444e-05,0.999999999893958,0,1.42417533493466
0,0,1,43.6045
0,0,0,1
0.999999999803554,1.98215196618435e-05,0,29.5101561739422
-1.98215196618435e-05,0.999999999803554,0,1.42402202716768
0,0,1,43.6045
0,0,0,1
0.999999999665021,2.58835569101394e-05,0,29.5083706849192
-2.58835569101394e-05,0.999999999665021,0,1.42384531131628
0,0,1,43.6045
0,0,0,1
0.999999999463932,3.27434754143999e-05,0,29.5063518651239
-3.27434754143999e-05,0.999999999463932,0,1.42364536229945
0,0,1,43.6045
0,0,0,1
0.999999999184189,4.03933500518594e-05,0,29.5041032503057
-4.03933500518594e-05,0.999999999184189,0,1.42342242064874
0,0,1,43.6045
0,0,0,1
0.999999998808163,4.8822886849585e-05,0,29.5016295633162
-4.8822886849585e-05,0.999999998808163,0,1.42317679680956
0,0,1,43.6045
0,0,0,1
0.999999998316877,5.80193625720461e-05,0,29.4989368395582
-5.80193625720461e-05,0.999999998316877,0,1.42290887276231
0,0,1,43.6045
0,0,0,1
0.999999997690199,6.79676587192153e-05,0,29.4960325208698
-6.79676587192153e-05,0.999999997690199,0,1.422619100865
0,0,1,43.6045
0,0,0,1
0.999999996907058,7.86503876524905e-05,0,29.4929255108915
-7.86503876524905e-05,0.999999996907058,0,1.4223079999876
0,0,1,43.6045
0,0,0,1
0.99999999594567,9.00481027178899e-05,0,29.4896261868529
-9.00481027178899e-05,0.99999999594567,0,1.42197614918068
0,0,1,43.6045
0,0,0,1
0.999999994783753,0.000102139578953246,0,29.4861463652687
-0.000102139578953246,0.999999994783753,0,1.42162417927651
0,0,1,43.6045
0,0,0,1
0.999999993398748,0.000114902146869524,0,29.4824992219623
-0.000114902146869524,0.999999993398748,0,1.42125276294083
0,0,1,43.6045
0,0,0,1
0.999999991768008,0.000128312059329043,0,29.4786991697997
-0.000128312059329043,0.999999991768008,0,1.420862603766
0,0,1,43.6045
0,0,0,1
0.999999989868969,0.000142344870899628,0,29.4747617001613
-0.000142344870899628,0.999999989868969,0,1.42045442501399
0,0,1,43.6045
0,0,0,1
0.999999987679297,0.000156975810172541,0,29.470703196224
-0.000156975810172541,0.999999987679297,0,1.42002895858472
0,0,1,43.6045
0,0,0,1
0.999999985177002,0.000172180128094342,0,29.4665407273673
-0.000172180128094342,0.999999985177002,0,1.41958693470886
0,0,1,43.6045
0,0,0,1
0.999999982340517,0.000187933408928881,0,29.4622918344135
-0.000187933408928881,0.999999982340517,0,1.41912907275826
0,0,1,43.6045
0,0,0,1
0.999999979148763,0.000204211834528382,0,29.4579743149962
-0.000204211834528382,0.999999979148763,0,1.41865607344714
0,0,1,43.6045
0,0,0,1
0.99999997558118,0.00022099239667511,0,29.4536060173006
-0.00022099239667511,0.99999997558118,0,1.4181686125765
0,0,1,43.6045
0,0,0,1
0.99999997161774,0.000238253055973751,0,29.4492046489088
-0.000238253055973751,0.99999997161774,0,1.41766733636405
0,0,1,43.6045
0,0,0,1
0.99999996723895,0.000255972848871896,0,29.4447876057567
-0.000255972848871896,0.99999996723895,0,1.4171528583111
0,0,1,43.6045
0,0,0,1
0.999999962425837,0.000274131946733923,0,29.4403718244451
-0.000274131946733923,0.999999962425837,0,1.41662575748826
0,0,1,43.6045
0,0,0,1
0.999999957159938,0.000292711672476141,0,29.43597365951
-0.000292711672476141,0.999999957159938,0,1.41608657807565
0,0,1,43.6045
0,0,0,1
0.999999951423274,0.000311694481153995,0,29.4316087858513
-0.000311694481153995,0.999999951423274,0,1.41553582996741
0,0,1,43.6045
0,0,0,1
0.999999945198342,0.000331063911191187,0,29.4272921253995
-0.000331063911191187,0.999999945198342,0,1.41497399024183
0,0,1,43.6045
0,0,0,1
0.999999938468095,0.000350804512792168,0,29.4230377962742
-0.000350804512792168,0.999999938468095,0,1.41440150530315
0,0,1,43.6045
0,0,0,1
0.99999993121594,0.000370901759619069,0,29.4188590821542
-0.000370901759619069,0.99999993121594,0,1.41381879351479
0,0,1,43.6045
0,0,0,1
0.999999923425737,0.000391341949162012,0,29.414768419276
-0.000391341949162012,0.999999923425737,0,1.41322624816367
0,0,1,43.6045
0,0,0,1
0.999999915081806,0.000412112096485944,0,29.4107773983864
-0.000412112096485944,0.999999915081806,0,1.41262424061696
0,0,1,43.6045
0,0,0,1
0.999999906168951,0.000433199825271216,0,29.406896779019
-0.000433199825271216,0.999999906168951,0,1.412013123556
0,0,1,43.6045
0,0,0,1
0.999999896672479,0.000454593259330215,0,29.4031365136253
-0.000454593259330215,0.999999896672479,0,1.41139323419353
0,0,1,43.6045
0,0,0,1
0.999999886578238,0.000476280917110049,0,29.3995057793099
-0.000476280917110049,0.999999886578238,0,1.41076489740044
0,0,1,43.6045
0,0,0,1
0.999999875872658,0.000498251611098338,0,29.3960130151734
-0.000498251611098338,0.999999875872658,0,1.41012842868606
0,0,1,43.6045
0,0,0,1
0.999999864542805,0.000520494353541047,0,29.3926659635403
-0.000520494353541047,0.999999864542805,0,1.4094841369907
0,0,1,43.6045
0,0,0,1
0.999999852576429,0.000542998269456379,0,29.3894717136035
-0.000542998269456379,0.999999852576429,0,1.4088323272619
0,0,1,43.6045
0,0,0,1
0.999999839962032,0.00056575251758032,0,29.3864367462707
-0.00056575251758032,0.999999839962032,0,1.40817330279631
0,0,1,43.6045
0,0,0,1
0.999999826688929,0.000588746219599011,0,29.3835669792175
-0.000588746219599011,0.999999826688929,0,1.40750736733693
0,0,1,43.6045
0,0,0,1
0.999999812747323,0.000611968397800679,0,29.3808678113517
-0.000611968397800679,0.999999812747323,0,1.40683482692253
0,0,1,43.6045
0,0,0,1
0.999999798128366,0.00063540792110613,0,29.3783441660675
-0.00063540792110613,0.999999798128366,0,1.40615599149074
0,0,1,43.6045
0,0,0,1
0.999999782824245,0.000659053459302766,0,29.3760005328131
-0.000659053459302766,0.999999782824245,0,1.40547117624034
0,0,1,43.6045
0,0,0,1
0.999999766828244,0.000682893445205087,0,29.3738410066216
-0.000682893445205087,0.999999766828244,0,1.40478070276154
0,0,1,43.6045
0,0,0,1
0.999999750134822,0.000706916044388161,0,29.3718693253582
-0.000706916044388161,0.999999750134822,0,1.4040848999446
0,0,1,43.6045
0,0,0,1
0.999999732739683,0.000731109132084015,0,29.3700889045221
-0.000731109132084015,0.999999732739683,0,1.40338410467953
0,0,1,43.6045
0,0,0,1
0.999999714639844,0.000755460276790227,0,29.3685028695114
-0.000755460276790227,0.999999714639844,0,1.40267866236011
0,0,1,43.6045
0,0,0,1
0.999999695833703,0.000779956730111546,0,29.3671140853158
-0.000779956730111546,0.999999695833703,0,1.4019689272067
0,0,1,43.6045
0,0,0,1
0.999999676321097,0.000804585422336767,0,29.3659251836482
-0.000804585422336767,0.999999676321097,0,1.40125526242255
0,0,1,43.6045
0,0,0,1
0.999999656103359,0.00082933296324217,0,29.3649385875611
-0.00082933296324217,0.999999656103359,0,1.4005380401987
0,0,1,43.6045
0,0,0,1
0.999999635183373,0.00085418564760832,0,29.364156533623
-0.00085418564760832,0.999999635183373,0,1.39981764158267
0,0,1,43.6045
0,0,0,1
0.999999613565617,0.000879129464937768,0,29.3635810917523
